ID,Sponsor Award Number,Account,Sponsor,sponsorNameNotAsLink(),Prime Sponsor,primeSponsorNotAsLink(),PI Last,PI First,Lead Financial Unit Code,Lead Financial Unit,leadFinancialUnitNotAsLink(),Short Title,AMT GCO,Obligated,Anticipated,Award Start Date,Obligated End Date,Award End Date (Anticipated),Teams,Status,Authorized Total,Awarded Total,Proposed Total
AWD00033698,DE-EE0008553,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[3CA837EBDDADAB4C8929C031B93CE69B]]'>GR36028</a> ,DOE: Office of Energy Efficiency and Renewable Energy (EERE),DOE: Office of Energy Efficiency and Renewable Energy (EERE),,,Holman,Zachary,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Bringing high-efficiency silicon solar cells with heterojunction contacts to mark,Stewart,"$1,000,000","$1,000,000",1/1/2019,6/30/2022,6/30/2022,Team 1,Expired,"$1,000,000","$1,000,000","$1,000,000"
AWD00033674,LTR 2/6/2019,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[350E824B4EA6574FA91AEC2E2ABE563F]]'>GR36080</a> ,ASU: Consortium for Embedded Systems,ASU: Consortium for Embedded Systems,,,Kitchen,Jennifer,B1342008,"IAFSE-SCAI: Embedded Systems, Consortium for (CES)","IAFSE-SCAI: Embedded Systems, Consortium for (CES)",Silicon Process Study for Innovating Future RF Communication Integrated Circuits,Taylor,"$47,661","$47,661",2/6/2019,8/31/2020,8/31/2020,Team 3,Closed,"$47,661","$47,661","$47,661"
AWD00033731,XAT-9-92058-01,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[480A7D877F82CB4FB204CB40E10C2BCA]]'>GR36198</a> ,DOE: National Renewable Energy Laboratory (NREL),DOE: National Renewable Energy Laboratory (NREL),DOE: Office of Energy Efficiency and Renewable Energy (EERE),DOE: Office of Energy Efficiency and Renewable Energy (EERE),Holman,Zachary,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,"Silicon Solar Research: Passivated Contacts, Metallization, and Bulk Defects",Stewart,"$579,257","$804,488",3/13/2019,9/30/2021,3/12/2022,Team 1,Expired,"$579,257","$579,257","$804,488"
AWD00033773,1904544,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[259DBA1C4A58E343B7892E0398E5B7DE]]'>GR36111</a> ,National Science Foundation (NSF),National Science Foundation (NSF),,,Tao,Meng,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Sustainable Recycling of Silicon Solar Modules,Stewart,"$309,036","$309,036",6/1/2019,5/31/2022,5/31/2022,Team 1,Expired,"$309,036","$309,036","$309,036"
AWD00034425,FSA082019-1,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[F72A960A0EE0EC4CA140B7D61C5B1C8C]]'>GR37240</a> ,AmberWave Inc.,AmberWave Inc.,National Science Foundation (NSF),National Science Foundation (NSF),Dauksher,William,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Ultra-Thin Silicon Heterojunction Solar Cells,Stewart,"$75,000","$75,000",7/1/2019,12/31/2020,12/31/2020,Team 1,Expired,"$75,000","$75,000","$75,000"
AWD00034430,5114362,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[9D781181111E1E43B11731971A7532FA]]'>GR37352</a> ,University of North Carolina: Chapel Hill,University of North Carolina: Chapel Hill,DOE: Office of Energy Efficiency and Renewable Energy (EERE),DOE: Office of Energy Efficiency and Renewable Energy (EERE),Holman,Zachary,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Scalable Manufacturing of Efficient Perovskite/Silicon Tandem Modules,Stewart,"$380,000","$380,000",8/1/2019,1/31/2023,1/31/2023,Team 1,Expired,"$380,000","$380,000","$380,000"
AWD00034631,S7152-01-ASU,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[693F3363927104438918C87B79A04B10]]'>GR37498</a> ,Freedom Photonics,Freedom Photonics,US Department of Defense (DOD),US Department of Defense (DOD),Kouvetakis,John,B1715,"CLAS-NS: Molecular Sciences, School of (SMS)","CLAS-NS: Molecular Sciences, School of (SMS)","Low-Cost,Uncooled, NIR and SWIR FPA Using SiGeSn on Silicon",Taylor,"$24,750","$37,250",9/5/2019,3/3/2020,7/3/2020,Team 3,Closed,"$24,750","$24,750","$37,250"
AWD00035323,DE-SC0020722,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[860591B0059C114182FC7AD52D57EE93]]'>GR38619</a> ,"TG Companies, LLC","TG Companies, LLC",US Department of Energy (DOE),US Department of Energy (DOE),Tao,Meng,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,A Light-Induced Aluminum Plating Tool for Substitution of Silver in Silicon Solar Cells,Stewart,"$62,999","$62,999",6/29/2020,8/23/2021,8/23/2021,Team 1,Closeout Started,"$62,999","$62,999","$62,999"
AWD00035315,TBD,,NASA: Headquarters,NASA: Headquarters,,,Wadhwa,Meenakshi,B1702,"CLAS-NS: Earth and Space Exploration, School of (SESE)","CLAS-NS: Earth and Space Exploration, School of (SESE)",VOIDED - A combined investigation of iron and silicon isotopes in meteorites: Implications for planetary accretion and differentiation NESSF Ray,Stewart,$0,"$41,251",9/1/2020,,8/31/2021,Team 1,Voided,$0,$0,"$41,251"
AWD00035547,202833,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[3362A14660DC4A4A8DFEF4F918F213BE]]'>GR39044</a> ,DOE: SLAC National Accelerator Laboratory,DOE: SLAC National Accelerator Laboratory,DOE: Headquarters,DOE: Headquarters,Bertoni,Mariana,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Insitu Mapping of Deformation in Crystalline Silicon Modules: Understanding the Effects of Viscoelasticity,Stewart,"$300,530","$300,530",10/1/2020,9/30/2022,9/30/2022,Team 1,Expired,"$300,530","$300,530","$300,530"
AWD00036595,DE-EE0009346,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[1F3C1504470811EC4584D82396565000]]'>GR41036</a> ,DOE: Office of Energy Efficiency and Renewable Energy (EERE),DOE: Office of Energy Efficiency and Renewable Energy (EERE),,,Bertoni,Mariana,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,2243-1704 The Role of Hydrogen in the Performance and long-term Stability of High-Efficiency Silicon Cells and Modules,Stewart,"$1,725,000","$1,725,000",10/1/2021,5/31/2025,5/31/2025,Team 1,Expired,"$1,725,000","$1,725,000","$1,725,000"
AWD00036821,DE-EE0009526,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[7137ED65643311EC4884D82396565000]]'>GR41194</a> ,NTACT,NTACT,DOE: Office of Energy Efficiency and Renewable Energy (EERE),DOE: Office of Energy Efficiency and Renewable Energy (EERE),Holman,Zachary,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Manufacturing 27%-efficient perovskite/silicon tandem photovoltaic cells using slot die coating at >5000 wafers per hour,Stewart,"$730,821","$889,463",10/1/2021,7/26/2024,7/26/2024,Team 1,Expired,"$730,821","$730,821","$889,463"
AWD00036726,AGR 11/3/21,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[34F0FFFD43F511EC4584D82396565000]]'>GR41024</a> ,Carlisle Companies Inc.,Carlisle Companies Inc.,,,Jin,Kailong,B1343005,IAFSE-SEMTE: Chemical Engineering,IAFSE-SEMTE: Chemical Engineering,Material Development and Surface Modification of Silicone Jacketed Cables via Chemical and Engineering Approaches,Mun,"$296,813","$296,813",10/15/2021,9/30/2023,9/30/2023,Team 2,Expired,"$296,813","$296,813","$296,813"
AWD00037685,Mikellides-01,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[60193DC927A211ED5584D82396565000]]'>GR42449</a> ,"LIBI Materials, Inc.","LIBI Materials, Inc.",,,Mikellides,Pavlos,B1347003,IAFSE-PS: Polytechnic Engineering Programs (EGR),IAFSE-PS: Polytechnic Engineering Programs (EGR),STC AMPED: Silicon Nanoparticle Synthesis by a Plasma Reactor - Throughput and Yield Modeling Analysis,Taylor,"$59,999","$59,999",8/1/2022,7/31/2024,7/31/2024,Team 3,Expired,"$59,999","$59,999","$59,999"
AWD00038045,RES600449,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[2EEF6A277A4111ED5A84D82396565000]]'>GR43158</a> ,Case Western Reserve University,Case Western Reserve University,DOE: Office of Energy Efficiency and Renewable Energy (EERE),DOE: Office of Energy Efficiency and Renewable Energy (EERE),Bertoni,Mariana,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,2206-1799 Accelerating Cycles of Learning of Advanced Silicon Architectures: Cell Processing Approaches and their effect on Degradation ,Stewart,"$105,000","$105,000",9/1/2022,12/31/2025,12/31/2025,Team 1,Active,"$105,000","$105,000","$105,000"
AWD00037925,21-01-RR-5014,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[5095D78CFF2611ED6684D82396565000]]'>GR43927</a> ,The REMADE Institute,The REMADE Institute,US Department of Energy (DOE),US Department of Energy (DOE),Tao,Meng,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Recycling Technologies for Silicon Solar Modules,Stewart,"$485,407","$485,410",10/1/2022,9/30/2024,9/30/2024,Team 1,Expired,"$485,407","$485,407","$485,410"
AWD00037940,PO 2422047,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[2D288240595911ED5884D82396565000]]'>GR42954</a> ,DOE: Sandia National Laboratories (SNL),DOE: Sandia National Laboratories (SNL),,,Marinella,Matthew,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Modeling and Simulation of Radiation Effects in Advanced Silicon Technologies,Stewart,"$170,000","$170,000",10/18/2022,9/30/2024,9/30/2024,Team 1,Expired,"$170,000","$170,000","$170,000"
AWD00038376,2235447,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[498FAC37DE2E11ED6284D82396565000]]'>GR43739</a> ,National Science Foundation (NSF),National Science Foundation (NSF),,,Menendez,Jose,B1717,CLAS-NS: Physics,CLAS-NS: Physics,FuSe-TG: Monolithic Heterointegration of GeSn and SiGeSn Alloys with Silicon Platforms,Taylor,"$300,000","$300,000",5/15/2023,4/30/2026,4/30/2026,Team 3,Active,"$300,000","$300,000","$300,000"
AWD00038512,AGR 5/22/2023,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[BA82B071FBD911ED6684D82396565000]]'>GR43917</a> ,Leap Photovoltaics Inc (Leap PV),Leap Photovoltaics Inc (Leap PV),,,Bertoni,Mariana,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,STC AMPED: Enabling Low-cost Additive Manufacturing for Silicon Solar Cells,Stewart,"$40,000","$40,000",5/16/2023,5/15/2024,5/15/2024,Team 1,Expired,"$40,000","$40,000","$40,000"
AWD00039113,AGR 9/28/2023,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[2B502FD67CC911EE6E84D82396565000]]'>GR45041</a> ,Taiwan Semiconductor Manufacturing Company Limited (TSMC),Taiwan Semiconductor Manufacturing Company Limited (TSMC),,,Trovitch,Ryan,B1715,"CLAS-NS: Molecular Sciences, School of (SMS)","CLAS-NS: Molecular Sciences, School of (SMS)",Controlling the Growth of Silicon Nitride on Silicon and Silicon Germanium using Aminosilanes,Taylor,"$240,000","$240,000",7/1/2023,6/30/2025,6/30/2025,Team 3,Active,"$240,000","$240,000","$240,000"
AWD00038698,FA9550-23-1-0554,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[5555BDD12A3F11EE6B84D82396565000]]'>GR44197</a> ,DOD-USAF-AFRL: Air Force Office of Scientific Research (AFOSR),DOD-USAF-AFRL: Air Force Office of Scientific Research (AFOSR),,,Menendez,Jose,B1717,CLAS-NS: Physics,CLAS-NS: Physics,Cryogenic probe station for research on mid-wave and long-wave infrared group IV materials and devices on silicon,Taylor,"$459,628","$459,628",9/15/2023,9/15/2025,9/15/2025,Team 3,Active,"$459,628","$459,628","$459,628"
AWD00039172,20231013,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[A26A6A2E84C811EE6E84D82396565000]]'>GR45100</a> ,Advanced Material Analysis LLC,Advanced Material Analysis LLC,DOE: Headquarters,DOE: Headquarters,Holman,Zachary,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Development of New Metallization Pastes for Front-Side of Tunnel Oxide Passivated Contact Crystalline Silicon Solar Cells,Stewart,"$60,000","$60,002",10/17/2023,6/30/2024,6/30/2024,Team 1,Expired,"$60,000","$60,000","$60,002"
AWD00040535,AGR 01/24/2025,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[4409077DDCC411EF8884D82396565000]]'>GR47439</a> ,FACE Foundation,FACE Foundation,,,Rolston,Nicholas,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,Design of Perovskite-Silicon Tandems for Operational and Thermomechanical Reliability,Stewart,"$10,000","$10,000",11/1/2024,10/31/2026,10/31/2026,Team 1,Active,"$10,000","$10,000","$10,000"
AWD00040760,ASU-11424,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[58A71DD4205811F08D84D82396565000]]'>GR47823</a> ,Swift Solar,Swift Solar,DOE: Office of Energy Efficiency and Renewable Energy (EERE),DOE: Office of Energy Efficiency and Renewable Energy (EERE),Rolston,Nicholas,B1310,IAFSE-ECEE: Electrical Engineering,IAFSE-ECEE: Electrical Engineering,PIPPIN: Perovskite-Silicon Tandem Solar Cells from Prototype to Production,Stewart,"$125,000","$375,000",1/1/2025,12/31/2025,12/31/2027,Team 1,Active,"$125,000","$125,000","$375,000"
AWD00040697,AGR 3/24/2025,<a href='https://era2.oked.asu.edu/Grants/sd/Rooms/DisplayPages/LayoutInitial?Container=com.webridge.entity.Entity[OID[465F0E0C142D11F08C84D82396565000]]'>GR47766</a> ,Applied Materials,Applied Materials,,,Nemanich,Robert,B1717,CLAS-NS: Physics,CLAS-NS: Physics,Synthesis of Poly/Nanocrystalline Diamond and Cubic Boron Nitride Films on Silicon,Taylor,"$36,445","$36,445",3/1/2025,8/31/2025,8/31/2025,Team 3,Active,"$36,445","$36,445","$36,445"
